transaction_id,sender_id,recipient_id,amount,timestamp,transaction_type,sig_amount_global_mad_z,sig_amount_vs_sender_mean,sig_amount_vs_pair_mean,sig_amount_absolute_percentile,sig_balance_drain,sig_velocity_1h,sig_velocity_24h,sig_velocity_amt_24h,sig_gap_hours,sig_new_recipient,sig_new_recipient_high_amount,sig_night_tx,sig_night_new_high,sig_burst,sig_iban_mismatch,sig_recipient_hub,sig_out_in_degree,sig_unique_recips_7d,sig_msg_trigger,sig_suspicious_msg_proximity,sig_amount_vs_salary,anomaly_score,is_suspicious,risk_tier
b8e8dcb3-4c77-4ead-a140-dfbe9d2f48ea,WHTI-LZBT-7CE-WAS-0,HOME15224,1022.92,2087-06-04 13:20:07,transfer,0.03980432435331693,0.959414482013355,0.7894996050309437,0.6,0.2496129979549416,0.0,0.0,0.0,0.34758859186476593,0,0,0,0,0.0,1.0,1,1.0,1.0,0,0.0,0.7545844917962606,0.3473634816809883,0,MEDIUM
cca055d2-ca83-4c91-b77e-1592c782162f,EMP94886,WHTI-LZBT-7CE-WAS-0,3155.76,2087-05-06 13:42:25,transfer,0.9995178124126499,0.761686449135529,0.5945639945054857,0.984,0.6633452914222118,0.0,0.0,0.0,0.002378218974284518,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3472170243170807,0,MEDIUM
2c75474c-9b69-4c38-98d8-a00ceb362b29,EMP94886,WHTI-LZBT-7CE-WAS-0,3157.17,2087-06-06 15:55:32,transfer,1.0,0.758943889494723,0.5823801849433298,0.992,0.6354685128770116,0.0,0.0,0.0,0.0022456718350325256,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.34508857016462113,0,MEDIUM
3c470d98-2680-4954-9a4d-4cf07f1decda,EMP33647,BTNO-NËLO-7D1-PAR-0,3160.07,2087-04-06 09:14:25,transfer,1.0,0.7649675728310947,0.6091403725947157,1.0,0.5821459194835493,0.0,0.0,0.0,0.0025925624299870695,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3450521075490509,0,MEDIUM
01aa676e-d9ce-4c6a-8263-2443066cedbc,EMP94886,WHTI-LZBT-7CE-WAS-0,3108.67,2087-03-04 13:11:37,transfer,0.9783287367423161,0.7484610290854272,0.5358101220746191,0.888,0.7769399267454508,0.0,0.0,0.0,0.008888548791136961,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.34179508503445044,0,MEDIUM
b3255cd9-1204-43bf-8137-10ee2b5ead29,EMP40162,BSQT-DNSE-7F1-PAR-1,3021.17,2087-02-02 16:51:18,transfer,0.9389563833519109,0.7441117566926839,0.5164884979324532,0.776,0.8514925647745136,0.0,0.0,0.0,0.0032271039530127684,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3348479823712802,0,MEDIUM
01dfae8d-8a94-41b2-bc82-606e4ada4e6a,EMP33647,BTNO-NËLO-7D1-PAR-0,3132.76,2087-05-06 12:49:08,transfer,0.989168508092886,0.753520898246951,0.5582885693456194,0.936,0.5391278017631743,0.0,0.0,0.0,0.00332483190081481,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.33447936010802926,0,MEDIUM
3438088c-bcc6-46ba-8b81-f3e08fa9f5f8,EMP94886,WHTI-LZBT-7CE-WAS-0,3141.38,2087-09-05 13:28:56,transfer,0.993047247364032,0.7522044995178373,0.5524404735796248,0.968,0.5015427314858192,0.0,0.0,0.0,0.0015014797336731724,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3337361901727013,0,MEDIUM
8d4af227-7672-4681-998a-c8828ba04098,EMP33647,BTNO-NËLO-7D1-PAR-0,3141.34,2087-07-04 12:32:35,transfer,0.9930292485739107,0.7571697332995015,0.5744985035773249,0.96,0.4671597664129836,0.0,0.0,0.0,0.006099704670793438,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.333718911738462,0,MEDIUM
269ff4e5-035c-44cb-b053-688e387fee31,EMP33647,BTNO-NËLO-7D1-PAR-0,3152.05,2087-10-06 16:53:44,transfer,0.9978484246288964,0.7599013731430685,0.5866338019866009,0.976,0.41125492781526535,0.0,0.0,0.0,0.0033153310502127996,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.33299186322381613,0,MEDIUM
1b3d5600-40f4-4367-bacf-1c0ebea72e5b,EMP94886,WHTI-LZBT-7CE-WAS-0,3132.3,2087-08-04 18:48:31,transfer,0.9889615220064906,0.7504756749120683,0.544760177607331,0.928,0.5325191388539052,0.0,0.0,0.0,0.004257272111537814,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.33260793410023093,0,MEDIUM
8c67a2a9-71a1-4c0d-9bd7-b095e5055303,EMP94886,WHTI-LZBT-7CE-WAS-0,3121.98,2087-07-06 09:42:55,transfer,0.9843178341551877,0.7481825253783149,0.5345728705380167,0.912,0.5674942977780268,0.0,0.0,0.0,0.00381259868614285,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3323313655979504,0,MEDIUM
dbbc39d2-e8e3-4a63-b010-926e4ecdb026,EMP40162,BSQT-DNSE-7F1-PAR-1,3018.5,2087-03-02 12:55:43,transfer,0.9377549641113123,0.744615783996537,0.5187276370902324,0.768,0.759802870871147,0.0,0.0,0.0,0.0062795450819210005,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.32993943027222006,0,MEDIUM
cb2edf2f-e67d-4b74-be41-2247fc2b08dd,EMP94886,WHTI-LZBT-7CE-WAS-0,3067.37,2087-04-05 14:20:42,transfer,0.9597449859420448,0.7376016853195146,0.4875675334923045,0.848,0.702496358554143,0.0,0.0,0.0,0.0012172399968485772,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.32977020744612373,0,MEDIUM
187cd015-36ac-482a-8b02-34182e601cc0,EMP94886,WHTI-LZBT-7CE-WAS-0,3135.08,2087-11-06 10:29:07,transfer,0.990212437919923,0.7506979850365048,0.5457477893914363,0.944,0.446163083396525,0.0,0.0,0.0,0.00034506072928774294,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.328912673826137,0,MEDIUM
55b5798a-e41f-403f-ab91-5f341bca1f67,EMP33647,BTNO-NËLO-7D1-PAR-0,3073.12,2087-03-06 14:27:07,transfer,0.9623323120219858,0.7418379644891434,0.5063871857204383,0.864,0.6103882856295757,0.0,0.0,0.0,0.005786664904180394,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3277839762785597,0,MEDIUM
3381bc51-0428-4347-aebb-bfa6cc5a46f1,EMP33647,BTNO-NËLO-7D1-PAR-0,3071.74,2087-02-06 09:43:05,transfer,0.9617113537627999,0.7365807173335992,0.4830318875488691,0.856,0.6092964616328314,0.0,0.0,0.0,0.0025877035229320117,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3251442077824934,0,MEDIUM
3b519a7d-2a57-4abc-82fa-e21896013c41,EMP33647,BTNO-NËLO-7D1-PAR-0,3130.48,2087-12-04 15:55:19,transfer,0.9881425770559703,0.7543928021147384,0.5621619985770462,0.92,0.36515422467684333,0.0,0.0,0.0,0.004446476469140146,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3250659154170087,0,MEDIUM
0736dc8f-6e3c-4fcd-b061-1a9287e8011a,EMP33647,BTNO-NËLO-7D1-PAR-0,3109.39,2087-08-06 10:55:20,transfer,0.9786527149644999,0.7477381940986211,0.5325989307141566,0.896,0.4489790302066959,0.0,0.0,0.0,0.00031839159570779365,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.32463063546462456,0,MEDIUM
461b3a08-4155-45aa-aa84-f5b0c3b9df6e,EMP40162,BSQT-DNSE-7F1-PAR-1,3048.85,2087-10-03 14:34:57,transfer,0.95141154611587,0.7580289803559117,0.5783157049779364,0.824,0.4349901059647296,0.0,0.0,0.0,0.003556430222632449,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.32213724442630975,0,MEDIUM
3b4a28ce-fc70-4a43-ae3d-32f58858d1ce,EMP40162,BSQT-DNSE-7F1-PAR-1,2996.04,2087-04-01 15:00:16,transfer,0.9276486434581865,0.7395430861224163,0.49619219831797734,0.744,0.6828313916333323,0.0,0.0,0.0,0.0033988551324860327,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3217873787896218,0,MEDIUM
22d0b095-958f-49d5-934a-89d0d85a114b,EMP40162,BSQT-DNSE-7F1-PAR-1,3005.97,2087-05-03 12:30:01,transfer,0.9321168431058061,0.7437865073655212,0.5150435791772114,0.76,0.6250337337003903,0.0,0.0,0.0,0.0013770522670623526,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.32154591754838924,0,MEDIUM
47685f52-e7a9-4caa-a513-e9cb748d441d,BTNO-NËLO-7D1-PAR-0,RES54681,977.33,2087-01-06 09:09:10,transfer,0.019290203312533304,0.7464755873656258,0.5269898056625717,0.568,0.26774510339852853,0.0,0.0,0.0,1.0,1,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7247733493731873,0.3211872480740615,0,MEDIUM
2f3a4cd8-9784-46a6-ae1e-faa7b438ab49,EMP94886,WHTI-LZBT-7CE-WAS-0,3093.07,2087-10-04 12:45:10,transfer,0.9713092085949983,0.7397029502489543,0.496902394021502,0.872,0.4668165168745808,0.0,0.0,0.0,0.004772900490585763,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.32075818845699433,0,MEDIUM
2bff7435-0e7a-48a7-80eb-2fdeaf35d6e2,EMP94886,WHTI-LZBT-7CE-WAS-0,3106.13,2087-12-04 17:45:17,transfer,0.9771858135696118,0.7432018552207749,0.5124462645060154,0.88,0.4202133690365779,0.0,0.0,0.0,0.005644734448271036,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.320704117095722,0,MEDIUM
50516b4b-ab02-413f-a407-6fb63eb61a0e,EMP40162,BSQT-DNSE-7F1-PAR-1,3031.6,2087-09-03 15:41:06,transfer,0.9436495678760473,0.7545323023745958,0.5627817278892863,0.8,0.4608027053660164,0.0,0.0,0.0,0.000311559495288256,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3201502942375004,0,MEDIUM
14967f79-471b-47c9-9bd5-f937c999c4ab,EMP40162,BSQT-DNSE-7F1-PAR-1,3004.84,2087-06-03 17:20:58,transfer,0.9316083772848792,0.7440356060742468,0.5161501991333044,0.752,0.575609692755638,0.0,0.0,0.0,0.002124509253383083,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3187156411618517,0,MEDIUM
72f1f95a-81a7-4e04-9a31-2cec5b608d8b,BSQT-DNSE-7F1-PAR-1,APP33021,647.81,2087-01-02 17:56:23,transfer,0.1289838297069671,0.7464755873656258,0.5269898056625717,0.312,0.3052248577918335,0.0,0.0,0.0,1.0,1,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.49610354171520016,0.31555382404355364,0,MEDIUM
9820e95e-17c1-482f-925a-355a8757b5a5,EMP40162,BSQT-DNSE-7F1-PAR-1,3025.99,2087-12-02 18:01:03,transfer,0.9411252375615309,0.7522221517577515,0.5525188935805105,0.784,0.3815555027784585,0.0,0.0,0.0,0.003406425267445873,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3143002951267284,0,MEDIUM
4366d338-064d-492b-837a-bad3fec45ecb,EMP96499,FXOX-RYNA-7D3-DES-1,2922.2,2087-02-03 16:06:33,transfer,0.8944228768942148,0.7448221384132687,0.5196443657105917,0.688,0.5730888535555874,0.0,0.0,0.0,0.0009661007898486027,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3122486927331112,0,MEDIUM
a71126af-0afb-44c5-9cbd-acab8f87863e,EMP40162,BSQT-DNSE-7F1-PAR-1,2986.12,2087-08-01 17:08:24,transfer,0.9231849435080973,0.7424118463894605,0.5089366536264771,0.736,0.4860735958838905,0.0,0.0,0.0,0.004627054419872845,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3119722483447104,0,MEDIUM
0528101a-8918-4103-b0f0-283b9e87ce3d,EMP33647,BTNO-NËLO-7D1-PAR-0,3038.96,2087-06-06 13:20:07,transfer,0.9469613452583715,0.7289928183901502,0.4493226787031141,0.808,0.4807286571746241,0.0,0.0,0.0,0.002324531334112976,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3119113433190608,0,MEDIUM
c7316118-931b-4a92-aa67-099d748ac71a,EMP33647,BTNO-NËLO-7D1-PAR-0,3051.13,2087-11-05 10:27:54,transfer,0.9524374771527856,0.7336209830409751,0.4698832805179143,0.832,0.3730225848593322,0.0,0.0,0.0,0.003823728568645333,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.30980996744669875,0,MEDIUM
47b7baa9-b6af-41f3-af59-b18770ccdae6,EMP33647,BTNO-NËLO-7D1-PAR-0,3040.59,2087-09-06 13:07:25,transfer,0.9476947959558156,0.730603146341204,0.45647655378985275,0.816,0.41787044081267144,0.0,0.0,0.0,0.002246467896259374,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.30971025829018706,0,MEDIUM
e52b3e7e-bac4-4243-b16d-1e970d9ffdca,EMP96499,FXOX-RYNA-7D3-DES-1,2915.52,2087-04-03 10:54:21,transfer,0.8914170789439532,0.7454660606497144,0.5225049875125614,0.68,0.5024004107008986,0.0,0.0,0.0,0.002356393144344652,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3082373576785157,0,MEDIUM
0b738975-c171-4bc0-bd15-03b3636c7242,EMP96499,FXOX-RYNA-7D3-DES-1,2907.38,2087-03-03 11:04:30,transfer,0.887754325154263,0.7417665484878027,0.5060699204376419,0.672,0.5332077533673644,0.0,0.0,0.0,0.00634351372414584,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3077922183218196,0,MEDIUM
f30c71ff-112b-40e1-8022-86b2e1ecf9fa,EMP96499,FXOX-RYNA-7D3-DES-1,2926.2,2087-11-04 11:04:28,transfer,0.8962227559063479,0.7586793839412217,0.5812051201447224,0.696,0.3630850672422778,0.0,0.0,0.0,0.0015792333932885458,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.30737875179718077,0,MEDIUM
ccb774a6-8675-44e9-b52b-9bfc9997f741,EMP96499,FXOX-RYNA-7D3-DES-1,2928.13,2087-12-04 18:19:40,transfer,0.897091197529702,0.7580665429959091,0.578482576846672,0.704,0.34755083670939896,0.0,0.0,0.0,0.00314511076344435,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.30682332653792277,0,MEDIUM
57011da5-5091-4175-8612-594be4dad92b,WMRE-HNNL-809-OBE-0,HOME24293,260.3,2087-08-03 14:09:43,transfer,0.30335160870486283,0.9132636739655026,0.7755146264755705,0.128,0.3058791832484342,0.0,0.0,0.0,0.006071248562797663,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,1.0,0.3058321823246528,0,MEDIUM
d6bb21cf-4b1e-4937-b89f-b671f77b6ffd,EMP40162,BSQT-DNSE-7F1-PAR-1,2937.26,2087-07-03 15:07:08,transfer,0.901199421374895,0.7272556164426641,0.4416051664258038,0.72,0.5137739774875532,0.0,0.0,0.0,0.0036126919226158335,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.30445590676678946,0,MEDIUM
328d4b7e-2012-46ee-8181-f94096a91911,EMP96499,FXOX-RYNA-7D3-DES-1,2897.31,2087-07-02 10:28:10,transfer,0.8832231297412186,0.7491610991039829,0.5389201801602657,0.664,0.42499406791852107,0.0,0.0,0.0,0.004882217937845081,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.3042339936937851,0,MEDIUM
fb5a4628-8f31-490c-9b48-4bed3466acef,EMP40162,BSQT-DNSE-7F1-PAR-1,2957.22,2087-11-02 16:05:42,transfer,0.9101808176454377,0.7335196858091481,0.4694332679955278,0.728,0.39991088065886526,0.0,0.0,0.0,0.003426682932381048,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.30229314508175564,0,MEDIUM
76be9561-e2d2-44f9-8901-2a05dfd9370e,WMRE-HNNL-809-OBE-0,HOME24293,247.24,2087-05-03 10:54:41,transfer,0.30922821367947645,0.9476710863872991,0.6039974510910256,0.096,0.3714274477479441,0.0,0.0,0.0,0.006254931691233814,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.9498271225509028,0.29786484431216476,0,LOW
12ac9538-b138-47cc-99dd-eec9b527d41d,EMP96499,FXOX-RYNA-7D3-DES-1,2867.03,2087-08-03 13:22:23,transfer,0.8695980456193735,0.7407450181876678,0.501531776415674,0.648,0.40110926970675626,0.0,0.0,0.0,0.0011411736355264352,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.29746639011566534,0,LOW
9b5ea6c3-fecc-48c0-8420-e94259dc0f87,EMP96499,FXOX-RYNA-7D3-DES-1,2870.53,2087-10-03 18:09:14,transfer,0.8711729397549897,0.7435828996126547,0.5141390525994136,0.656,0.36555514161901165,0.0,0.0,0.0,0.004602203822897457,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.29736858930161525,0,LOW
b7b67736-be09-46ea-8648-1edfcb1b10ca,WMRE-HNNL-809-OBE-0,HOME24293,256.67,2087-02-03 09:03:30,transfer,0.30498499890837333,0.7768577504386979,0.6619624361428661,0.12,0.5325971792977162,0.0,0.0,0.0,0.005178510478192076,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.9860545524394931,0.2972811405852363,0,LOW
846db2be-2987-4b94-aa67-7e74a3ad95e7,FXOX-RYNA-7D3-DES-1,APP60604,873.87,2087-08-05 12:33:26,transfer,0.027263667336281636,0.8328507282593159,0.44945162113107756,0.376,0.12878903543182427,0.0,0.0,0.0,0.338286509431746,0,0,0,0,0.0,1.0,1,1.0,1.0,0,0.0,0.6945624891380785,0.2934087454012706,0,LOW
c1f523b1-4562-42d6-85c6-e01e78474f2c,EMP96499,FXOX-RYNA-7D3-DES-1,2845.2,2087-09-04 15:39:43,transfer,0.8597752059106585,0.7356611710887695,0.4789468072596733,0.64,0.38711701758002315,0.0,0.0,0.0,0.0011678202107755038,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.2933867416053122,0,LOW
a7820d19-b54c-43fe-8e9d-982aa0bd803b,EMP96499,FXOX-RYNA-7D3-DES-1,2827.89,2087-06-03 13:14:47,transfer,0.8519862294856538,0.7276693401382459,0.4434431321871752,0.632,0.4485668830083448,0.0,0.0,0.0,0.00368522869966865,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.29236392608238304,0,LOW
36db1397-ee4c-4f47-ae4d-2995ae7b2627,WMRE-HNNL-809-OBE-0,HOME24293,241.47,2087-04-05 14:24:38,transfer,0.31182453915447805,0.9835687536444313,0.5213608618246136,0.072,0.3411317473538022,0.0,0.0,0.0,0.0014314498033720798,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.9276603918555514,0.2919967823418401,0,LOW
51294e18-73f0-4f86-8d3e-11775fcc94ad,EMP96499,FXOX-RYNA-7D3-DES-1,2821.63,2087-05-04 16:55:34,transfer,0.849169418831666,0.7210693982430716,0.4141229183345178,0.624,0.4727197040645068,0.0,0.0,0.0,0.0020708412845648117,0,0,0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.29033027538458733,0,LOW
a5d34258-a028-4884-8704-aa3b1785ea28,WMRE-HNNL-809-OBE-0,HOME24293,247.93,2087-07-06 14:27:20,transfer,0.3089177345498835,0.8896909180078643,0.6147704207649163,0.104,0.2770491888890673,0.0,0.0,0.0,0.0013760639579335824,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.9524779101037265,0.2889637619860138,0,LOW
ae4a0706-f159-487a-a654-47857a43345b,BSQT-DNSE-7F1-PAR-1,APP33021,654.36,2087-11-01 14:03:25,transfer,0.12603652782459962,0.9375575174369438,1.0,0.32,0.09801584073253346,0.0,0.0,0.0,0.0036218523480324666,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.5011196393336911,0.2853023665464372,0,LOW
45131bf1-cf96-448b-aa07-5c3e78f62211,WMRE-HNNL-809-OBE-0,HOME24293,247.94,2087-10-06 15:22:55,transfer,0.30891323485235317,0.8380975679180585,0.5716498370259727,0.112,0.22982773921166316,0.0,0.0,0.0,9.662410134908939e-05,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.9525163273146371,0.27940130547026304,0,LOW
da247975-cf1b-4b79-b86b-5f684d32dd13,BSQT-DNSE-7F1-PAR-1,APP33021,622.4,2087-06-03 10:40:52,transfer,0.14041756113154075,0.973112573724236,0.8191798103701758,0.304,0.1420604432631794,0.0,0.0,0.0,0.00046641059884770927,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.47664414622117696,0.27802051586759846,0,LOW
1a578ae7-1230-410d-9a07-5e3b335a61e4,WMRE-HNNL-809-OBE-0,HOME24293,244.15,2087-09-03 11:35:03,transfer,0.31061862021634906,0.834713456856447,0.5179349186801319,0.08,0.26846815559161213,0.0,0.0,0.0,0.0024688020474317915,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.9379562043795622,0.27578057172292547,0,LOW
3d5765da-e08c-4394-a075-ed6f93746547,WMRE-HNNL-809-OBE-0,HOME24293,235.86,2087-06-04 16:56:14,transfer,0.31434886946899426,0.8644493817552197,0.4288303994394176,0.064,0.2839054042752434,0.0,0.0,0.0,0.001006486166236958,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.9061083365347676,0.27154495830302533,0,LOW
b472b332-cecc-4d7b-83b4-51411d6c23cd,BTNO-NËLO-7D1-PAR-0,RES54681,1013.26,2087-10-04 14:10:51,transfer,0.035457616539016225,0.7782880244238414,0.7894039740979074,0.592,0.1476231865344458,0.0,0.0,0.0,0.0037137701577671456,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7514185014129063,0.2706023417325795,0,LOW
1086cc11-8d21-4998-b854-7df87eea98d3,BTNO-NËLO-7D1-PAR-0,RES54681,997.29,2087-07-04 14:04:25,transfer,0.028271599583075988,0.7608143769458371,0.7662639865216752,0.584,0.15878926019164627,0.0,0.0,0.0,0.007540816680196163,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.7395753876340497,0.26671306237099596,0,LOW
28eee3a3-5017-404a-ab6a-50473690fa9e,WMRE-HNNL-809-OBE-0,HOME24293,222.06,2087-03-04 18:09:04,transfer,0.3205584520608525,0.9703092161835094,0.12528034604118435,0.048,0.345654373704865,0.0,0.0,0.0,0.0266419399495257,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.8530925854782944,0.26193879912789014,0,LOW
cabf0bf6-cd0f-4738-9976-0c909726ef55,WHTI-LZBT-7CE-WAS-0,HOME15224,975.5,2087-11-07 11:31:59,transfer,0.018466758664482528,0.843662883792354,0.6300754625512487,0.56,0.14786179771160543,0.0,0.0,0.0,0.0011828539676866116,0,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0.719603851471525,0.26094095905460163,0,LOW
